Gene1	Gene2	All Pairs MedianIC With Homology	All Pairs MedianIC Without Homology	 All Pairs MedianSimJ With Homology	 All Pairs MedianSimJ Without Homology 	 Best Pairs MedianIC With Homology	 Best Pairs MedianIC Without Homology	 Best Pairs MedianSimJ With Homology	 Best Pairs MedianSimJ Without Homology
MGI:2149699	NCBI_gene:1540	0.04	0.04	0.176923076923	0.170212765957	0.05	0.05	0.205482815057	0.210106382979
MGI:2149698	NCBI_gene:1029	0.04	0.04	0.2	0.205128205128	0.07	0.07	0.222448979592	0.223776223776
MGI:1926039	NCBI_gene:6606	0.04	0.04	0.142857142857	0.125	0.125	0.125	0.20523138833	0.189950980392
MGI:1201688	NCBI_gene:3048	0.04	0.04	0.196059431525	0.180194805195	0.0625	0.055	0.353476098832	0.359030197445
MGI:1201688	NCBI_gene:28395	0.04	0.04	0.216374269006	0.206060606061	0.09	0.0825	0.393812233286	0.405145530146
MGI:105492	NCBI_gene:3047	0.04	0.04	0.132743362832	0.122807017544	0.185	0.185	0.360037380002	0.35119047619
MGI:96779	NCBI_gene:3753	0.035	0.03	0.216981132075	0.214285714286	0.0675	0.065	0.298776695003	0.274508824509
MGI:3530489	NCBI_gene:3753	0.035	0.03	0.1875	0.179487179487	0.0425	0.035	0.225328947368	0.228632478632
MGI:2680429	NCBI_gene:23189	0.035	0.03	0.31914893617	0.28125	0.0675	0.06	0.391217023623	0.371212121212
MGI:98274	NCBI_gene:94	0.03	0.02	0.223684210526	0.212121212121	0.1875	0.1875	0.389289678135	0.390476190476
MGI:98274	NCBI_gene:57704	0.03	0.02	0.225806451613	0.208333333333	0.09	0.085	0.376798703352	0.363988095238
MGI:98274	NCBI_gene:3891	0.03	0.03	0.241935483871	0.227272727273	0.25	0.25	0.500461538462	0.534539473684
MGI:98274	NCBI_gene:2483	0.03	0.02	0.211900022119	0.2	0.14	0.135	0.452651515152	0.44397993311
MGI:98274	NCBI_gene:149775	0.03	0.02	0.140939597315	0.125	0.075	0.07	0.293333333333	0.27619047619
MGI:96781	NCBI_gene:50485	0.03	0.02	0.22972972973	0.222222222222	0.185	0.185	0.605339105339	0.586257309942
MGI:96781	NCBI_gene:11152	0.03	0.02	0.301587301587	0.25	0.065	0.065	0.360969387755	0.325757575758
MGI:96781	NCBI_gene:10847	0.03	0.02	0.231707317073	0.225806451613	0.17	0.165	0.607315389924	0.601654411765
MGI:96781	NCBI_gene:10758	0.03	0.02	0.271428571429	0.25	0.17	0.165	0.422619047619	0.409090909091
MGI:96779	NCBI_gene:6295	0.03	0.03	0.26582278481	0.25	0.1175	0.1175	0.462925513987	0.447023809524
MGI:96779	NCBI_gene:283120	0.03	0.025	0.226875532822	0.217391304348	0.1275	0.1225	0.498621323529	0.496153846154
MGI:96779	NCBI_gene:143187	0.03	0.02	0.244345569151	0.217391304348	0.0575	0.055	0.360575619376	0.357202380952
MGI:96399	NCBI_gene:8163	0.03	0.02	0.276785714286	0.25	0.125	0.12	0.401185770751	0.393939393939
MGI:96399	NCBI_gene:3507	0.03	0.02	0.194805194805	0.1875	0.21	0.21	0.58426073132	0.565476190476
MGI:96399	NCBI_gene:266	0.03	0.02	0.171428571429	0.161290322581	0.115	0.11	0.28188984439	0.290834845735
MGI:96399	NCBI_gene:10984	0.03	0.02	0.193548387097	0.184210526316	0.12	0.12	0.542065663475	0.506666666667
MGI:96399	NCBI_gene:10847	0.03	0.02	0.196078431373	0.189189189189	0.145	0.12	0.56727994228	0.536231884058
MGI:94856	NCBI_gene:85301	0.03	0.02	0.259259259259	0.227272727273	0.0575	0.0525	0.428381070984	0.401785714286
MGI:94856	NCBI_gene:6638	0.03	0.02	0.284523809524	0.25	0.11	0.105	0.621212121212	0.59375
MGI:94856	NCBI_gene:64072	0.03	0.02	0.28006365083	0.25	0.0675	0.065	0.369088141691	0.363595633757
MGI:94856	NCBI_gene:6295	0.03	0.02	0.267441860465	0.238095238095	0.11	0.11	0.443619166222	0.420357142857
MGI:94856	NCBI_gene:6247	0.03	0.02	0.25006946374	0.244047619048	0.0675	0.065	0.345838654747	0.345982142857
MGI:94856	NCBI_gene:6197	0.03	0.02	0.25	0.238095238095	0.135	0.135	0.570372398686	0.551809210526
MGI:94856	NCBI_gene:57096	0.03	0.02	0.251262626263	0.238095238095	0.11	0.11	0.423991118919	0.41369047619
MGI:94856	NCBI_gene:56246	0.03	0.02	0.112244897959	0.0909090909091	0.07	0.0675	0.315121155638	0.310763888889
MGI:94856	NCBI_gene:55997	0.03	0.02	0.25462962963	0.25	0.0675	0.065	0.351846057572	0.348447712418
MGI:94856	NCBI_gene:5053	0.03	0.02	0.306230847804	0.260869565217	0.12	0.12	0.633152173913	0.604166666667
MGI:94856	NCBI_gene:3854	0.03	0.02	0.31914893617	0.285714285714	0.12	0.1175	0.575483091787	0.585795454545
MGI:94856	NCBI_gene:338328	0.03	0.02	0.285345050401	0.275252525253	0.0825	0.0825	0.433896103896	0.4125
MGI:94856	NCBI_gene:284058	0.03	0.02	0.255555555556	0.242424242424	0.135	0.135	0.59145021645	0.576388888889
MGI:94856	NCBI_gene:152816	0.03	0.02	0.208333333333	0.217391304348	0.0675	0.065	0.311230585424	0.320707070707
MGI:94856	NCBI_gene:112752	0.03	0.02	0.215053763441	0.217391304348	0.135	0.135	0.554301651213	0.5375
MGI:88189	NCBI_gene:5644	0.03	0.02	0.15	0.152173913043	0.135	0.095	0.364010989011	0.317121848739
MGI:88189	NCBI_gene:3507	0.03	0.02	0.181034482759	0.174603174603	0.15	0.14	0.433954578497	0.4305991962
MGI:88189	NCBI_gene:3048	0.03	0.02	0.157894736842	0.147058823529	0.125	0.125	0.291258445946	0.276822660099
MGI:88189	NCBI_gene:29925	0.03	0.02	0.194805194805	0.186046511628	0.16	0.1475	0.428691304697	0.419117647059
MGI:88189	NCBI_gene:266	0.03	0.02	0.170454545455	0.170212765957	0.1375	0.11	0.504872563718	0.465277777778
MGI:88189	NCBI_gene:23189	0.03	0.02	0.194805194805	0.179487179487	0.07	0.06	0.319095403353	0.333796105855
MGI:88189	NCBI_gene:149775	0.03	0.02	0.121416871417	0.11320754717	0.1325	0.1125	0.294168307087	0.292364824718
MGI:5499184	NCBI_gene:84987	0.03	0.02	0.19126698409	0.205882352941	0.085	0.0675	0.294825819672	0.309523809524
MGI:5499184	NCBI_gene:6606	0.03	0.02	0.217391304348	0.225806451613	0.14	0.135	0.530620467365	0.511515151515
MGI:5499184	NCBI_gene:6295	0.03	0.02	0.197368421053	0.202564102564	0.1	0.095	0.294825819672	0.304112554113
MGI:5499184	NCBI_gene:6023	0.03	0.03	0.22754491018	0.238095238095	0.205	0.18	0.695652173913	0.695652173913
MGI:5499184	NCBI_gene:54463	0.03	0.02	0.232876712329	0.260869565217	0.14	0.135	0.644886363636	0.616771708683
MGI:5499184	NCBI_gene:4575	0.03	0.02	0.207920792079	0.205128205128	0.05	0.04	0.246238490905	0.238636363636
MGI:5499184	NCBI_gene:4536	0.03	0.02	0.207920792079	0.205128205128	0.075	0.07	0.246238490905	0.238636363636
MGI:5499184	NCBI_gene:3854	0.03	0.02	0.212802179094	0.227272727273	0.095	0.09	0.325219084713	0.326923076923
MGI:5499184	NCBI_gene:282808	0.03	0.02	0.202247191011	0.217391304348	0.13	0.095	0.350693107432	0.356280193237
MGI:5499184	NCBI_gene:282551	0.03	0.02	0.176470588235	0.209001782531	0.08	0.08	0.26051084991	0.249482401656
MGI:5499184	NCBI_gene:2542	0.03	0.02	0.182926829268	0.208333333333	0.1	0.095	0.357325819672	0.357142857143
MGI:5499184	NCBI_gene:23189	0.03	0.02	0.223880597015	0.227272727273	0.05	0.04	0.31825422109	0.3125
MGI:5499184	NCBI_gene:149775	0.03	0.02	0.182926829268	0.2	0.165	0.16	0.6796875	0.653571428571
MGI:5499184	NCBI_gene:137814	0.03	0.02	0.198113207547	0.225806451613	0.05	0.04	0.262443438914	0.263725490196
MGI:5491159	NCBI_gene:5644	0.03	0.02	0.1640625	0.172413793103	0.16	0.16	0.334869240349	0.361788617886
MGI:5491159	NCBI_gene:56052	0.03	0.02	0.185567010309	0.189189189189	0.16	0.16	0.485507246377	0.472173913043
MGI:5491159	NCBI_gene:427	0.03	0.02	0.194444444444	0.193548387097	0.145	0.13	0.344241922121	0.351604278075
MGI:5491159	NCBI_gene:266	0.03	0.02	0.162393162393	0.166666666667	0.115	0.11	0.277777777778	0.287362637363
MGI:5490334	NCBI_gene:440435	0.03	0.02	0.0814814814815	0.0691786283892	0.055	0.055	0.23332211267	0.225794475794
MGI:5490334	NCBI_gene:1409	0.03	0.02	0.0983635929288	0.0769230769231	0.055	0.055	0.241282892513	0.238486842105
MGI:5463577	NCBI_gene:8915	0.03	0.02	0.150735294118	0.166666666667	0.11	0.11	0.288699532283	0.291826676907
MGI:5463577	NCBI_gene:5053	0.03	0.03	0.161290322581	0.15625	0.12	0.12	0.440126774149	0.433148148148
MGI:5463577	NCBI_gene:266	0.03	0.02	0.154706739044	0.148907103825	0.1275	0.11	0.208512707224	0.202006688963
MGI:5445348	NCBI_gene:149775	0.03	0.02	0.116747425803	0.122844827586	0.05	0.04	0.21611206373	0.226252913753
MGI:5445348	NCBI_gene:1066	0.03	0.02	0.131884057971	0.136363636364	0.07	0.06	0.212230125399	0.216517857143
MGI:5432503	NCBI_gene:5959	0.03	0.02	0.20988258317	0.184523809524	0.045	0.0375	0.286398696523	0.271103896104
MGI:5432503	NCBI_gene:4575	0.03	0.02	0.205479452055	0.181878306878	0.0575	0.05	0.388174219668	0.359172077922
MGI:5432503	NCBI_gene:338328	0.03	0.02	0.223501664817	0.212121212121	0.0625	0.0575	0.34221598878	0.304425837321
MGI:5432503	NCBI_gene:29925	0.03	0.02	0.244897959184	0.227272727273	0.1175	0.1125	0.582549634274	0.545454545455
MGI:5432503	NCBI_gene:1409	0.03	0.02	0.201351351351	0.178571428571	0.07	0.0625	0.355271394904	0.352647352647
MGI:5430047	NCBI_gene:6231	0.03	0.02	0.176470588235	0.181818181818	0.135	0.135	0.436708860759	0.495059288538
MGI:5427421	NCBI_gene:6247	0.03	0.02	0.206896551724	0.185185185185	0.125	0.12	0.490460157127	0.471674876847
MGI:5427421	NCBI_gene:6197	0.03	0.02	0.2102014295	0.208333333333	0.14	0.14	0.546097770154	0.515476190476
MGI:5427421	NCBI_gene:137814	0.03	0.02	0.217186218212	0.226495726496	0.11	0.105	0.385208012327	0.366666666667
MGI:5427421	NCBI_gene:125972	0.03	0.02	0.254237288136	0.25	0.08	0.075	0.373065335878	0.353623188406
MGI:5311859	NCBI_gene:3891	0.03	0.03	0.161290322581	0.185185185185	0.055	0.055	0.20564516129	0.242592592593
MGI:4829952	NCBI_gene:6231	0.03	0.02	0.170731707317	0.162790697674	0.135	0.135	0.363408521303	0.371212121212
MGI:4829952	NCBI_gene:5053	0.03	0.03	0.185185185185	0.181818181818	0.125	0.125	0.295170454545	0.269230769231
MGI:4829952	NCBI_gene:4728	0.03	0.03	0.176470588235	0.17274535809	0.165	0.155	0.393835616438	0.387567567568
MGI:4367903	NCBI_gene:3035	0.03	0.03	0.22	0.192307692308	0.11	0.11	0.480659480025	0.448863636364
MGI:3834637	NCBI_gene:85301	0.03	0.02	0.287058823529	0.291666666667	0.06	0.05	0.362279411765	0.364583333333
MGI:3834637	NCBI_gene:266	0.03	0.02	0.230769230769	0.24	0.06	0.05	0.262443438914	0.267058823529
MGI:3834637	NCBI_gene:2483	0.03	0.02	0.288950715421	0.289915966387	0.06	0.05	0.363225357711	0.363707983193
MGI:3834637	NCBI_gene:10758	0.03	0.02	0.291666666667	0.294117647059	0.06	0.05	0.368055555556	0.380392156863
MGI:3811859	NCBI_gene:50485	0.03	0.02	0.24	0.208333333333	0.1225	0.1225	0.417453917051	0.40376344086
MGI:3811859	NCBI_gene:3854	0.03	0.02	0.248188405797	0.227272727273	0.11	0.11	0.367287437004	0.33461038961
MGI:3811859	NCBI_gene:1585	0.03	0.02	0.156594528379	0.153846153846	0.0625	0.0625	0.286177927328	0.299857549858
MGI:3808781	NCBI_gene:56052	0.03	0.02	0.157894736842	0.151515151515	0.115	0.105	0.350686498856	0.341382575758
MGI:3808781	NCBI_gene:427	0.03	0.02	0.157894736842	0.151515151515	0.14	0.135	0.394164759725	0.403882575758
MGI:3808781	NCBI_gene:1066	0.03	0.02	0.146341463415	0.136363636364	0.05	0.04	0.167907573813	0.159090909091
MGI:3799279	NCBI_gene:8915	0.03	0.02	0.189873417722	0.185185185185	0.07	0.065	0.235561708861	0.233217592593
MGI:3799279	NCBI_gene:149775	0.03	0.02	0.132911392405	0.12962962963	0.04	0.03	0.177566807314	0.175925925926
MGI:3798057	NCBI_gene:85301	0.03	0.02	0.176470588235	0.153846153846	0.06	0.055	0.286878881988	0.264024282169
MGI:3798057	NCBI_gene:6295	0.03	0.03	0.211764705882	0.192307692308	0.1425	0.1325	0.320331711632	0.306464076859
MGI:3798057	NCBI_gene:6231	0.03	0.02	0.170227272727	0.159090909091	0.085	0.085	0.276754385965	0.257780507781
MGI:3798057	NCBI_gene:56246	0.03	0.03	0.0749149659864	0.0672316384181	0.06	0.055	0.231030701754	0.214800514801
MGI:3798057	NCBI_gene:56172	0.03	0.02	0.182608695652	0.166666666667	0.125	0.1225	0.291897130163	0.274724108659
MGI:3798057	NCBI_gene:338328	0.03	0.03	0.216216216216	0.197222222222	0.1	0.0925	0.292296245421	0.301915322581
MGI:3798057	NCBI_gene:3043	0.03	0.02	0.176	0.162162162162	0.12	0.1125	0.343158351487	0.325980392157
MGI:3798057	NCBI_gene:282808	0.03	0.03	0.17735745614	0.166666666667	0.1425	0.135	0.416409570821	0.372222222222
MGI:3798057	NCBI_gene:149775	0.03	0.03	0.132911392405	0.12962962963	0.04	0.035	0.186761229314	0.188131313131
MGI:3762226	NCBI_gene:9401	0.03	0.02	0.234375	0.217391304348	0.09	0.085	0.6171875	0.608695652174
MGI:3762226	NCBI_gene:768206	0.03	0.02	0.232876712329	0.214285714286	0.09	0.085	0.616438356164	0.607142857143
MGI:3762226	NCBI_gene:7381	0.03	0.03	0.0714285714286	0.0909090909091	0.03	0.03	0.108082706767	0.106060606061
MGI:3762226	NCBI_gene:6247	0.03	0.02	0.230769230769	0.208333333333	0.03	0.025	0.335972850679	0.3125
MGI:3762226	NCBI_gene:6231	0.03	0.02	0.245901639344	0.25	0.09	0.085	0.622950819672	0.625
MGI:3762226	NCBI_gene:5644	0.03	0.02	0.258620689655	0.272727272727	0.09	0.085	0.629310344828	0.636363636364
MGI:3762226	NCBI_gene:56052	0.03	0.02	0.246376811594	0.25	0.09	0.085	0.45652173913	0.425
MGI:3762226	NCBI_gene:4575	0.03	0.02	0.232876712329	0.214285714286	0.03	0.025	0.337026591459	0.315476190476
MGI:3762226	NCBI_gene:406960	0.03	0.02	0.232876712329	0.214285714286	0.03	0.025	0.337026591459	0.315476190476
MGI:3762226	NCBI_gene:3889	0.03	0.02	0.30612244898	0.277777777778	0.03	0.025	0.394996708361	0.388888888889
MGI:3762226	NCBI_gene:3507	0.03	0.02	0.258620689655	0.260869565217	0.09	0.085	0.629310344828	0.630434782609
MGI:3762226	NCBI_gene:29123	0.03	0.02	0.238095238095	0.217391304348	0.09	0.085	0.619047619048	0.608695652174
MGI:3762226	NCBI_gene:286887	0.03	0.02	0.348837209302	0.333333333333	0.03	0.025	0.401691331924	0.393939393939
MGI:3762226	NCBI_gene:284058	0.03	0.02	0.245901639344	0.25	0.09	0.085	0.622950819672	0.625
MGI:3762226	NCBI_gene:152816	0.03	0.02	0.197368421053	0.2	0.03	0.025	0.340619694397	0.327272727273
MGI:3762226	NCBI_gene:125972	0.03	0.02	0.255411255411	0.245215311005	0.03	0.02	0.341991341991	0.322607655502
MGI:3762226	NCBI_gene:11315	0.03	0.02	0.304347826087	0.263157894737	0.03	0.025	0.394109396914	0.358851674641
MGI:3762226	NCBI_gene:10847	0.03	0.02	0.255906522856	0.25	0.09	0.085	0.627953261428	0.625
MGI:3720902	NCBI_gene:440435	0.03	0.03	0.0866141732283	0.0754716981132	0.03	0.03	0.0975239540841	0.0805929919137
MGI:3720902	NCBI_gene:1585	0.03	0.03	0.115605331359	0.09375	0.12	0.12	0.342748902239	0.314316860465
MGI:3714795	NCBI_gene:56052	0.03	0.02	0.197368421053	0.190476190476	0.095	0.09	0.46633126935	0.449404761905
MGI:3714795	NCBI_gene:143187	0.03	0.02	0.207408671902	0.197222222222	0.075	0.065	0.265866498113	0.252457264957
MGI:3697206	NCBI_gene:3854	0.03	0.02	0.246376811594	0.22233201581	0.085	0.08	0.284726867336	0.251166007905
MGI:3697206	NCBI_gene:143187	0.03	0.02	0.252118644068	0.217391304348	0.1	0.095	0.406059322034	0.383695652174
MGI:3686731	NCBI_gene:1585	0.03	0.03	0.155844155844	0.137931034483	0.065	0.065	0.378454497448	0.343370035761
MGI:3663607	NCBI_gene:724066	0.03	0.02	0.127118644068	0.128205128205	0.065	0.06	0.240927419355	0.228222996516
MGI:3663607	NCBI_gene:54463	0.03	0.02	0.18671608896	0.2	0.21	0.205	0.486275094415	0.482225098009
MGI:3663607	NCBI_gene:50485	0.03	0.02	0.146853146853	0.15	0.23	0.22	0.5744452398	0.541666666667
MGI:3663607	NCBI_gene:3854	0.03	0.02	0.133713942308	0.140056022409	0.11	0.11	0.273076923077	0.273703041145
MGI:3663607	NCBI_gene:23189	0.03	0.02	0.132911392405	0.128205128205	0.05	0.04	0.259096024006	0.252032520325
MGI:3663607	NCBI_gene:149775	0.03	0.02	0.122950819672	0.12	0.18	0.175	0.477272727273	0.453242835596
MGI:3640575	NCBI_gene:427	0.03	0.02	0.227272727273	0.219512195122	0.165	0.16	0.478043143297	0.45066518847
MGI:3640575	NCBI_gene:1066	0.03	0.02	0.191011235955	0.181818181818	0.05	0.04	0.234849880273	0.227272727273
MGI:3603221	NCBI_gene:23189	0.03	0.02	0.258620689655	0.238095238095	0.09	0.085	0.325265251989	0.313888888889
MGI:3603221	NCBI_gene:143187	0.03	0.02	0.206013242158	0.194444444444	0.085	0.0825	0.290041952562	0.279102167183
MGI:3603221	NCBI_gene:10847	0.03	0.02	0.227272727273	0.217391304348	0.17	0.165	0.625753012048	0.625
MGI:3603221	NCBI_gene:10758	0.03	0.02	0.255319148936	0.25	0.17	0.165	0.636363636364	0.638888888889
MGI:3590246	NCBI_gene:5053	0.03	0.03	0.307692307692	0.277777777778	0.085	0.085	0.618131868132	0.593434343434
MGI:3590246	NCBI_gene:2652	0.03	0.03	0.215189873418	0.193548387097	0.085	0.085	0.571880650995	0.551319648094
MGI:3580545	NCBI_gene:56246	0.03	0.03	0.13125	0.108424908425	0.03	0.03	0.239094387755	0.220879120879
MGI:3580545	NCBI_gene:5053	0.03	0.03	0.320754716981	0.294117647059	0.085	0.085	0.660377358491	0.647058823529
MGI:3580545	NCBI_gene:2702	0.03	0.03	0.193181818182	0.181818181818	0.03	0.03	0.355211598746	0.318181818182
MGI:3580545	NCBI_gene:2652	0.03	0.03	0.220779220779	0.2	0.085	0.085	0.61038961039	0.6
MGI:3576010	NCBI_gene:340061	0.03	0.02	0.192307692308	0.194594594595	0.1525	0.15	0.472643678161	0.486122004357
MGI:3576010	NCBI_gene:266	0.03	0.02	0.156538018433	0.162280701754	0.0725	0.07	0.197662601626	0.213761174968
MGI:3530515	NCBI_gene:4728	0.03	0.03	0.223309270517	0.217391304348	0.08	0.065	0.255490251697	0.260869565217
MGI:3530489	NCBI_gene:149775	0.03	0.02	0.245901639344	0.25	0.13	0.125	0.622950819672	0.625
MGI:3527650	NCBI_gene:9401	0.03	0.02	0.234375	0.217391304348	0.09	0.085	0.6171875	0.608695652174
MGI:3527650	NCBI_gene:8163	0.03	0.02	0.405405405405	0.384615384615	0.03	0.02	0.416988416988	0.392307692308
MGI:3527650	NCBI_gene:7381	0.03	0.03	0.0714285714286	0.0909090909091	0.03	0.03	0.108082706767	0.106060606061
MGI:3527650	NCBI_gene:65266	0.03	0.03	0.0909090909091	0.105263157895	0.03	0.03	0.25974025974	0.252631578947
MGI:3527650	NCBI_gene:646960	0.03	0.02	0.223214285714	0.204849498328	0.03	0.02	0.332195378151	0.310758082497
MGI:3527650	NCBI_gene:6231	0.03	0.02	0.245901639344	0.25	0.09	0.085	0.622950819672	0.625
MGI:3527650	NCBI_gene:57704	0.03	0.02	0.258697591436	0.25	0.06	0.055	0.419671376363	0.397727272727
MGI:3527650	NCBI_gene:56052	0.03	0.02	0.246376811594	0.25	0.09	0.085	0.45652173913	0.425
MGI:3527650	NCBI_gene:54463	0.03	0.02	0.245901639344	0.25	0.03	0.025	0.364886303543	0.375
MGI:3527650	NCBI_gene:4575	0.03	0.02	0.232876712329	0.214285714286	0.03	0.025	0.337026591459	0.315476190476
MGI:3527650	NCBI_gene:427	0.03	0.02	0.304347826087	0.277777777778	0.09	0.085	0.652173913043	0.638888888889
MGI:3527650	NCBI_gene:3887	0.03	0.02	0.30612244898	0.277777777778	0.03	0.025	0.394996708361	0.388888888889
MGI:3527650	NCBI_gene:3035	0.03	0.02	0.232876712329	0.214285714286	0.03	0.025	0.337026591459	0.315476190476
MGI:3527650	NCBI_gene:29123	0.03	0.02	0.238095238095	0.217391304348	0.09	0.085	0.619047619048	0.608695652174
MGI:3527650	NCBI_gene:2702	0.03	0.03	0.202380952381	0.193548387097	0.03	0.03	0.315476190476	0.296774193548
MGI:3527650	NCBI_gene:266	0.03	0.02	0.221635030198	0.225	0.03	0.02	0.35275299897	0.339772727273
MGI:3527650	NCBI_gene:2483	0.03	0.02	0.267942583732	0.255434782609	0.03	0.025	0.375906775737	0.377717391304
MGI:3527650	NCBI_gene:23594	0.03	0.02	0.245901639344	0.25	0.09	0.085	0.622950819672	0.625
MGI:3527650	NCBI_gene:1409	0.03	0.02	0.217948717949	0.2	0.03	0.025	0.350909842845	0.327272727273
MGI:3527650	NCBI_gene:137814	0.03	0.02	0.272727272727	0.263157894737	0.03	0.025	0.350649350649	0.331578947368
MGI:3527650	NCBI_gene:125972	0.03	0.02	0.255411255411	0.245215311005	0.03	0.02	0.341991341991	0.322607655502
MGI:3527650	NCBI_gene:10847	0.03	0.02	0.255906522856	0.25	0.09	0.085	0.627953261428	0.625
MGI:3525300	NCBI_gene:440435	0.03	0.03	0.0758620689655	0.0645161290323	0.03	0.03	0.0824854899283	0.066348973607
MGI:3525300	NCBI_gene:1585	0.03	0.03	0.0934674989238	0.0731707317073	0.18	0.18	0.317104119832	0.326059050064
MGI:3525119	NCBI_gene:143187	0.03	0.03	0.116279069767	0.0943396226415	0.095	0.09	0.202876376989	0.179522752497
MGI:3511448	NCBI_gene:8915	0.03	0.03	0.179487179487	0.18469785575	0.07	0.065	0.263850889193	0.240935034413
MGI:3511448	NCBI_gene:84987	0.03	0.03	0.187271694131	0.172413793103	0.165	0.165	0.500165343915	0.475992685475
MGI:3511448	NCBI_gene:23594	0.03	0.03	0.184210526316	0.172413793103	0.155	0.15	0.509265177891	0.480734064786
MGI:3511448	NCBI_gene:1585	0.03	0.03	0.119047619048	0.133333333333	0.06	0.06	0.242793386011	0.233403403403
MGI:3038433	NCBI_gene:54209	0.03	0.02	0.270292207792	0.226495726496	0.12	0.1175	0.556547619048	0.57625
MGI:3038433	NCBI_gene:4536	0.03	0.02	0.228584622489	0.207975986278	0.075	0.0675	0.356509433962	0.340277777778
MGI:3038433	NCBI_gene:338328	0.03	0.02	0.227272727273	0.2	0.0625	0.0575	0.406399716094	0.376388888889
MGI:3038433	NCBI_gene:23189	0.03	0.02	0.333333333333	0.272727272727	0.0975	0.095	0.511166253102	0.482707509881
MGI:3033923	NCBI_gene:94	0.03	0.02	0.166666666667	0.15625	0.0525	0.0425	0.280303030303	0.280303030303
MGI:3033923	NCBI_gene:85301	0.03	0.02	0.182954038376	0.161290322581	0.045	0.04	0.32434821034	0.290360501567
MGI:3033923	NCBI_gene:84987	0.03	0.02	0.162162162162	0.137931034483	0.0675	0.06	0.314804147465	0.288636363636
MGI:3033923	NCBI_gene:768206	0.03	0.02	0.17292358804	0.153882575758	0.0675	0.06	0.310977616853	0.281605351171
MGI:3033923	NCBI_gene:646960	0.03	0.02	0.166565533981	0.144747725393	0.03	0.02	0.246877203679	0.224251152074
MGI:3033923	NCBI_gene:6295	0.03	0.02	0.176470588235	0.161290322581	0.0675	0.06	0.310977616853	0.284965034965
MGI:3033923	NCBI_gene:6231	0.03	0.02	0.166687245339	0.142857142857	0.0625	0.0575	0.317016832041	0.290360501567
MGI:3033923	NCBI_gene:6197	0.03	0.02	0.162602820212	0.15625	0.0675	0.06	0.324587127643	0.300362318841
MGI:3033923	NCBI_gene:57704	0.03	0.02	0.176470588235	0.153882575758	0.0625	0.0575	0.302348745696	0.289996588777
MGI:3033923	NCBI_gene:406960	0.03	0.02	0.1875	0.161290322581	0.045	0.0375	0.24880871341	0.241558441558
MGI:3033923	NCBI_gene:3507	0.03	0.02	0.166666666667	0.147058823529	0.065	0.06	0.323991518066	0.297846889952
MGI:3033923	NCBI_gene:3043	0.03	0.02	0.164383561644	0.147058823529	0.0525	0.04	0.269321617536	0.256118881119
MGI:3033923	NCBI_gene:3035	0.03	0.02	0.176470588235	0.159592529711	0.0525	0.0425	0.261970172684	0.246978021978
MGI:3033923	NCBI_gene:286887	0.03	0.02	0.179206371782	0.156862745098	0.1	0.0925	0.361233423125	0.368212669683
MGI:3033923	NCBI_gene:2542	0.03	0.02	0.148529411765	0.137931034483	0.0675	0.06	0.310523325548	0.279347826087
MGI:3033923	NCBI_gene:2483	0.03	0.02	0.173030197848	0.15625	0.0525	0.0425	0.288321221789	0.279487966988
MGI:3033923	NCBI_gene:10984	0.03	0.02	0.161726242371	0.138409961686	0.1175	0.1125	0.347181492343	0.330099778271
MGI:3033923	NCBI_gene:10847	0.03	0.02	0.166666666667	0.15625	0.145	0.1125	0.349824198474	0.330099778271
MGI:2680429	NCBI_gene:6638	0.03	0.03	0.3	0.261387163561	0.1525	0.1475	0.657534246575	0.652173913043
MGI:2680429	NCBI_gene:5644	0.03	0.03	0.217670011148	0.232945736434	0.0575	0.055	0.299444444444	0.312237394958
MGI:2680429	NCBI_gene:56172	0.03	0.02	0.259259259259	0.25	0.0625	0.06	0.338386910638	0.327788978495
MGI:2680429	NCBI_gene:56052	0.03	0.03	0.242118226601	0.238095238095	0.0675	0.06	0.356058365375	0.347402597403
MGI:2680429	NCBI_gene:54209	0.03	0.02	0.304347826087	0.260869565217	0.0575	0.055	0.397041425266	0.371212121212
MGI:2680429	NCBI_gene:3043	0.03	0.02	0.247058823529	0.238095238095	0.1275	0.1225	0.474118165785	0.462391774892
MGI:2680429	NCBI_gene:2483	0.03	0.02	0.284648187633	0.252906976744	0.1375	0.1325	0.47299129442	0.456927244582
MGI:2680429	NCBI_gene:23417	0.03	0.03	0.283582089552	0.254032258065	0.0575	0.055	0.376134251367	0.356719367589
MGI:2671575	NCBI_gene:9907	0.03	0.02	0.176470588235	0.150943396226	0.1	0.0875	0.261312677853	0.233150868441
MGI:2671575	NCBI_gene:84987	0.03	0.02	0.176538461538	0.166666666667	0.11	0.105	0.321048321048	0.315384615385
MGI:2671575	NCBI_gene:6247	0.03	0.02	0.197080291971	0.183673469388	0.0875	0.08	0.249061838476	0.232649442756
MGI:2671575	NCBI_gene:56052	0.03	0.02	0.211267605634	0.204545454545	0.1375	0.1375	0.612215909091	0.591346153846
MGI:2671575	NCBI_gene:4536	0.03	0.02	0.205479452055	0.185185185185	0.0775	0.07	0.25230761596	0.234730848861
MGI:2671575	NCBI_gene:2702	0.03	0.02	0.174496644295	0.166666666667	0.075	0.065	0.225666401244	0.215134459037
MGI:2671575	NCBI_gene:2483	0.03	0.02	0.220463609172	0.214285714286	0.1375	0.13	0.415432692308	0.389556277056
